T	Steps	Seconds	Hall Voltage				18/04/2023	17:16:55
4.846000E+0	2.260000E+2	1.601349E+2	-1.396486E-3
4.846000E+0	2.270000E+2	1.608396E+2	-1.396825E-3
4.846000E+0	2.280000E+2	1.615448E+2	-1.396894E-3
4.846000E+0	2.290000E+2	1.622480E+2	-1.396320E-3
4.846000E+0	2.300000E+2	1.629525E+2	-1.396820E-3
4.846000E+0	2.310000E+2	1.636577E+2	-1.396297E-3
4.846000E+0	2.320000E+2	1.643611E+2	-1.396635E-3
4.846000E+0	2.330000E+2	1.650671E+2	-1.396287E-3
4.845000E+0	2.340000E+2	1.657725E+2	-1.396417E-3
4.845000E+0	2.350000E+2	1.664798E+2	-1.396245E-3
4.845000E+0	2.360000E+2	1.671856E+2	-1.396744E-3
4.845000E+0	2.370000E+2	1.678903E+2	-1.396422E-3
4.845000E+0	2.380000E+2	1.685954E+2	-1.396564E-3
4.845000E+0	2.390000E+2	1.693035E+2	-1.396827E-3
4.845000E+0	2.400000E+2	1.700077E+2	-1.396676E-3
4.845000E+0	2.410000E+2	1.707128E+2	-1.396250E-3
4.845000E+0	2.420000E+2	1.714190E+2	-1.396438E-3
4.845000E+0	2.430000E+2	1.721220E+2	-1.396062E-3
4.845000E+0	2.440000E+2	1.728262E+2	-1.396097E-3
4.845000E+0	2.450000E+2	1.735320E+2	-1.396514E-3
4.846000E+0	2.460000E+2	1.742370E+2	-1.396143E-3
4.846000E+0	2.470000E+2	1.749404E+2	-1.396786E-3
4.846000E+0	2.480000E+2	1.756459E+2	-1.396501E-3
4.846000E+0	2.490000E+2	1.763516E+2	-1.396593E-3
4.846000E+0	2.500000E+2	1.770555E+2	-1.395902E-3
4.846000E+0	2.510000E+2	1.777628E+2	-1.396581E-3
4.846000E+0	2.520000E+2	1.784685E+2	-1.396288E-3
4.846000E+0	2.530000E+2	1.791730E+2	-1.395985E-3
4.846000E+0	2.540000E+2	1.798792E+2	-1.396171E-3
4.846000E+0	2.550000E+2	1.805862E+2	-1.396224E-3
4.845000E+0	2.560000E+2	1.812933E+2	-1.396466E-3
4.845000E+0	2.570000E+2	1.819982E+2	-1.396526E-3
4.845000E+0	2.580000E+2	1.827039E+2	-1.396681E-3
4.845000E+0	2.590000E+2	1.834073E+2	-1.396420E-3
4.845000E+0	2.600000E+2	1.841126E+2	-1.396328E-3
4.845000E+0	2.610000E+2	1.848190E+2	-1.396334E-3
4.845000E+0	2.620000E+2	1.855237E+2	-1.395880E-3
4.845000E+0	2.630000E+2	1.862266E+2	-1.395985E-3
4.845000E+0	2.640000E+2	1.869326E+2	-1.396336E-3
4.845000E+0	2.650000E+2	1.876378E+2	-1.395566E-3
4.845000E+0	2.660000E+2	1.883442E+2	-1.396732E-3
4.845000E+0	2.670000E+2	1.890488E+2	-1.395850E-3
4.845000E+0	2.680000E+2	1.897539E+2	-1.396151E-3
4.845000E+0	2.690000E+2	1.904596E+2	-1.396610E-3
4.845000E+0	2.700000E+2	1.911646E+2	-1.396466E-3
4.845000E+0	2.710000E+2	1.918693E+2	-1.396424E-3
4.844000E+0	2.720000E+2	1.925768E+2	-1.396974E-3
4.845000E+0	2.730000E+2	1.932817E+2	-1.396398E-3
4.845000E+0	2.740000E+2	1.939878E+2	-1.396199E-3
4.845000E+0	2.750000E+2	1.946939E+2	-1.395940E-3
4.845000E+0	2.760000E+2	1.953990E+2	-1.396664E-3
4.845000E+0	2.770000E+2	1.961041E+2	-1.396301E-3
4.844000E+0	2.780000E+2	1.968087E+2	-1.396707E-3
4.844000E+0	2.790000E+2	1.975135E+2	-1.396775E-3
4.844000E+0	2.800000E+2	1.982199E+2	-1.396358E-3
4.844000E+0	2.810000E+2	1.989238E+2	-1.396505E-3
4.844000E+0	2.820000E+2	1.996312E+2	-1.395851E-3
4.844000E+0	2.830000E+2	2.003362E+2	-1.396472E-3
4.844000E+0	2.840000E+2	2.010404E+2	-1.396259E-3
4.844000E+0	2.850000E+2	2.017447E+2	-1.396258E-3
4.844000E+0	2.860000E+2	2.024507E+2	-1.396620E-3
4.844000E+0	2.870000E+2	2.031556E+2	-1.396672E-3
4.844000E+0	2.880000E+2	2.038616E+2	-1.396425E-3
4.844000E+0	2.890000E+2	2.045667E+2	-1.396683E-3
4.844000E+0	2.900000E+2	2.052709E+2	-1.396157E-3
4.844000E+0	2.910000E+2	2.059760E+2	-1.396644E-3
4.844000E+0	2.920000E+2	2.066811E+2	-1.396091E-3
4.844000E+0	2.930000E+2	2.073862E+2	-1.396720E-3
4.844000E+0	2.940000E+2	2.080907E+2	-1.396488E-3
4.844000E+0	2.950000E+2	2.087958E+2	-1.396833E-3
4.844000E+0	2.960000E+2	2.095008E+2	-1.396431E-3
4.843000E+0	2.970000E+2	2.102072E+2	-1.396202E-3
4.843000E+0	2.980000E+2	2.109122E+2	-1.396722E-3
4.843000E+0	2.990000E+2	2.116173E+2	-1.396900E-3
4.843000E+0	3.000000E+2	2.123217E+2	-1.397077E-3
4.843000E+0	3.010000E+2	2.130282E+2	-1.396475E-3
4.843000E+0	3.020000E+2	2.137320E+2	-1.396247E-3
4.843000E+0	3.030000E+2	2.144385E+2	-1.396568E-3
4.843000E+0	3.040000E+2	2.151443E+2	-1.396728E-3
4.843000E+0	3.050000E+2	2.158475E+2	-1.396633E-3
4.843000E+0	3.060000E+2	2.165531E+2	-1.396638E-3
